10,1000,2.505e+05,2.705e+05,900,2.505e+05,2.54,2,2391.2,1
10,1000,2.605e+05,2.805e+05,10,2.605e+05,2.5,2,2621.6,1
10,1000,2.705e+05,2.905e+05,10,2.705e+05,2.46,2,2868.3,1
10,1000,2.805e+05,3.005e+05,10,2.805e+05,2.43,2,3125.4,1
100,10000,500,20500,100,5500,0.05,2,447.83,1
100,10000,10500,30500,100,24500,0.27,2,895.26,1
100,10000,20500,40500,4300,35500,0.39,2,894.2,1
100,10000,30500,50500,4200,48000,0.53,2,876.82,1
100,10000,40500,60500,6100,48000,0.53,2,876.82,1
100,10000,50500,70500,4100,70500,0.8,2,758.77,1
100,10000,60500,80500,500,73500,0.8,2,738.8,1
100,10000,70500,90500,3400,73500,0.8,2,738.8,1
100,10000,80500,1.005e+05,8200,1.005e+05,1.03,2,793.11,1
100,10000,90500,1.105e+05,4100,1.08e+05,1.04,2,752.52,1
100,10000,1.005e+05,1.205e+05,9200,1.08e+05,1.04,2,752.52,1
100,10000,1.105e+05,1.305e+05,3600,1.105e+05,1.04,2,759.61,1
100,10000,1.205e+05,1.405e+05,6200,1.205e+05,1.02,2,919.79,1
100,10000,1.305e+05,1.505e+05,3900,1.305e+05,1.46,2,1083,1
100,10000,1.405e+05,1.605e+05,7000,1.405e+05,1.42,2,1185.2,1
100,10000,1.505e+05,1.705e+05,6300,1.7e+05,2.92,2,1393.7,1
100,10000,1.605e+05,1.805e+05,8400,1.75e+05,2.89,2,1389.4,1
100,10000,1.705e+05,1.905e+05,6600,1.75e+05,2.89,2,1389.4,1
100,10000,1.805e+05,2.005e+05,5900,1.805e+05,2.86,2,1399,1
100,10000,1.905e+05,2.105e+05,7100,1.905e+05,2.81,2,1451.3,1
100,10000,2.005e+05,2.205e+05,5300,2.005e+05,2.76,2,1540.2,1
100,10000,2.105e+05,2.305e+05,8100,2.105e+05,2.71,2,1660.2,1
100,10000,2.205e+05,2.405e+05,3900,2.205e+05,2.66,2,1809.4,1
100,10000,2.305e+05,2.505e+05,7900,2.305e+05,2.62,2,1982.6,1
100,10000,2.405e+05,2.605e+05,6500,2.405e+05,2.58,2,2177.7,1
100,10000,2.505e+05,2.705e+05,9000,2.505e+05,2.54,2,2391.2,1
100,10000,2.605e+05,2.805e+05,7100,2.605e+05,2.5,2,2621.6,1
100,10000,2.705e+05,2.905e+05,9000,2.705e+05,2.46,2,2868.3,1
100,10000,2.805e+05,3.005e+05,7400,2.805e+05,2.43,2,3125.4,1
1000,1e+05,500,20500,77000,10000,0.11,2,895.26,1
1000,1e+05,10500,30500,44000,24500,0.27,2,895.26,1
1000,1e+05,20500,40500,43000,35500,0.39,2,894.2,1
1000,1e+05,30500,50500,42000,48000,0.53,2,876.82,1
1000,1e+05,40500,60500,61000,48000,0.53,2,876.82,1
1000,1e+05,50500,70500,41000,70500,0.8,2,758.77,1
1000,1e+05,60500,80500,5000,73500,0.8,2,738.8,1
1000,1e+05,70500,90500,34000,73500,0.8,2,738.8,1
1000,1e+05,80500,1.005e+05,82000,1.005e+05,1.03,2,793.11,1
1000,1e+05,90500,1.105e+05,41000,1.08e+05,1.04,2,752.52,1
1000,1e+05,1.005e+05,1.205e+05,92000,1.08e+05,1.04,2,752.52,1
1000,1e+05,1.105e+05,1.305e+05,36000,1.105e+05,1.04,2,759.61,1
1000,1e+05,1.205e+05,1.405e+05,62000,1.205e+05,1.02,2,919.79,1
1000,1e+05,1.305e+05,1.505e+05,39000,1.305e+05,1.46,2,1083,1
1000,1e+05,1.405e+05,1.605e+05,70000,1.405e+05,1.42,2,1185.2,1
1000,1e+05,1.505e+05,1.705e+05,63000,1.7e+05,2.92,2,1393.7,1
1000,1e+05,1.605e+05,1.805e+05,84000,1.75e+05,2.89,2,1389.4,1
1000,1e+05,1.705e+05,1.905e+05,66000,1.75e+05,2.89,2,1389.4,1
1000,1e+05,1.805e+05,2.005e+05,59000,1.805e+05,2.86,2,1399,1
1000,1e+05,1.905e+05,2.105e+05,71000,1.905e+05,2.81,2,1451.3,1
1000,1e+05,2.005e+05,2.205e+05,53000,2.005e+05,2.76,2,1540.2,1
1000,1e+05,2.105e+05,2.305e+05,81000,2.105e+05,2.71,2,1660.2,1
1000,1e+05,2.205e+05,2.405e+05,39000,2.205e+05,2.66,2,1809.4,1
1000,1e+05,2.305e+05,2.505e+05,79000,2.305e+05,2.62,2,1982.6,1
1000,1e+05,2.405e+05,2.605e+05,65000,2.405e+05,2.58,2,2177.7,1
1000,1e+05,2.505e+05,2.705e+05,90000,2.505e+05,2.54,2,2391.2,1
1000,1e+05,2.605e+05,2.805e+05,71000,2.605e+05,2.5,2,2621.6,1
1000,1e+05,2.705e+05,2.905e+05,90000,2.705e+05,2.46,2,2868.3,1
1000,1e+05,2.805e+05,3.005e+05,74000,2.805e+05,2.43,2,3125.4,1
1,1005,1.16e+05,1.18e+05,742,1.16e+05,1.029,2,821.74,1
Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
